,Ch_1,Ch_2,Ch_3,Ch_4,Ch_5,Ch_6,Ch_7,Ch_8,Ch_9,Ch_10,Du_1,Du_2,Du_3,Du_4,Du_5,Du_6,Du_7,Du_8,Du_9,Du_10,En_1,En_2,En_3,En_4,En_5,En_6,En_7,En_8,En_9,En_10,Fi_1,Fi_2,Fi_3,Fi_4,Fi_5,Fi_6,Fi_7,Fi_8,Fi_9,Fi_10,Fr_1,Fr_2,Fr_3,Fr_4,Fr_5,Fr_6,Fr_7,Fr_8,Fr_9,Fr_10,It_1,It_2,It_3,It_4,It_5,It_6,It_7,It_8,It_9,It_10,Po_1,Po_2,Po_3,Po_4,Po_5,Po_6,Po_7,Po_8,Po_9,Po_10,Sp_1,Sp_2,Sp_3,Sp_4,Sp_5,Sp_6,Sp_7,Sp_8,Sp_9,Sp_10
Po_5,0.01798326020792769,0.0178316419383531,0.01749541850357019,0.01751845462721617,0.01777327768361291,0.01784011580507837,0.01791719426978159,0.017838506954761805,0.017980183640776526,0.018024303140945802,0.004161591439464359,0.0041381281027464524,0.004226051693989482,0.004201379609663608,0.004215065835867031,0.004204788873010078,0.004204178626104744,0.004268721918856822,0.004274181933410465,0.004256597881418425,0.005565129243957639,0.005779114066563672,0.005854001214365923,0.005683894323340548,0.005708119339293172,0.005747332471052328,0.005730605725719621,0.005735025334639021,0.005759898996369722,0.005730163380525935,0.006286107038444171,0.005831982040379883,0.0057330040850190386,0.005921765472502816,0.005868630368813417,0.005774369785531731,0.005811815581660596,0.005846297583428625,0.005806785952803621,0.005778103676903153,0.0037083564100974043,0.0038093022962843795,0.00410449053122129,0.0039609216914426,0.00406800481182904,0.004135637772893795,0.004092550625198372,0.004080008669272977,0.0040979026497534425,0.004143076586967139,0.012208940013952133,0.012160417105353559,0.01193355319242818,0.011896075068962755,0.01198638678445753,0.011990389511648467,0.012124207101460702,0.012082293960576813,0.01207351091749358,0.012040729682481766,0.0001591177031435441,8.320343292319277e-05,3.680630259146416e-05,1.3228748756335074e-05,0.0,8.733816112164789e-06,1.4217732029166208e-05,1.6949595020116474e-05,2.085123997496761e-05,2.2703008959109363e-05,0.015939174459460047,0.01484778546236057,0.014925039239150381,0.015093883053227383,0.015214547619328951,0.014929709551632375,0.01493575436010432,0.014905638607666884,0.014920791203628945,0.014934241426167099
Po_6,0.018163696627961346,0.01801326659925691,0.017669904228192417,0.017692722549872066,0.01795472117580116,0.018021552170751652,0.018099733358817365,0.01801861999147747,0.018162370705497196,0.018205952770135096,0.004121858896618749,0.004095522567610765,0.004184172783869455,0.004163087298511638,0.0041803071683354995,0.004170357184415026,0.004172032337465825,0.004235738114370634,0.004239963557074905,0.00422186333745316,0.005524642886139398,0.005748336238320549,0.005828527129702843,0.005661107284736554,0.005681529417468711,0.005719088888475782,0.00570125686575141,0.0057049512264157,0.005729963531986549,0.005700771024336977,0.006225853860935491,0.005757491116606922,0.005658587000894616,0.005842135639159033,0.005792051578594106,0.005698174144275038,0.005736796884539263,0.005769086076228249,0.005728538057090069,0.0056991990351114115,0.003685144810257018,0.0037788213240660196,0.004071533293542515,0.003926173820022695,0.0040396952474830265,0.004107929005182026,0.004066851783746868,0.0040522786538877,0.004071740510735248,0.004116535745849974,0.012106319921182962,0.012065847680163467,0.011832030072684512,0.011794878729150748,0.011882944991802888,0.011886798439108498,0.01201730581282943,0.01197506887948143,0.011966030840244828,0.01193587255872463,0.00018098552982361973,9.927969673588453e-05,4.084474057363606e-05,2.118441320883121e-05,8.733816112164789e-06,0.0,6.885901808211615e-06,1.2965871247851811e-05,1.611115007790334e-05,1.883267426538924e-05,0.015793216653853255,0.014710252870965779,0.014784889888043946,0.014951302502346522,0.015072808387303939,0.0147863225192481,0.014793640925875345,0.014764920473719979,0.014779285240700817,0.014794083380656405
Po_7,0.018173182711629224,0.01801961511691491,0.017672767837840848,0.017696948110636327,0.01796145777687772,0.018024984619839847,0.01810032649302084,0.018020007237691538,0.01816566577500108,0.01820765880874403,0.004163810142318586,0.00413622312965304,0.0042238068424461685,0.00419915884621531,0.00421868206572812,0.004208766225903264,0.004209459005984502,0.0042740942225707075,0.004279501889640186,0.004263017482696154,0.005437693714621805,0.005665237696846493,0.0057347297456303474,0.005567404858770505,0.005589045300938773,0.005624549065532834,0.005606008625661532,0.005608446797494377,0.00563359939850775,0.0056041403186090485,0.006138789665240318,0.005679353195841079,0.00557777367664689,0.005759155180189071,0.00570950392553049,0.005614931021103952,0.005652215821468456,0.005685369859374614,0.005644221863053926,0.005615768745278426,0.0036583832189902785,0.003757217619698867,0.004044486365306051,0.0038999696270422555,0.004012448841356804,0.004081460344670984,0.004037377358425472,0.004021998653857092,0.00404177150134488,0.004087146267270395,0.011967006914539679,0.01192321007294519,0.01169156290680928,0.01165229041792604,0.011742703535696517,0.0117463624212507,0.011879468736479978,0.011838160820845106,0.011830491270259001,0.011798681373127711,0.0001857818339544988,0.00010933431022236187,4.9026070292714616e-05,2.7390272689325785e-05,1.4217732029166208e-05,6.885901808211615e-06,0.0,5.655192750028573e-06,9.984738445671847e-06,1.2667312791354096e-05,0.01564830701627886,0.014571118712334232,0.014648084010604707,0.014813412972989149,0.014934648927728379,0.014652330579692353,0.014660893505284303,0.014629929618435938,0.014646397455433344,0.01466113894545189
Po_8,0.018122879865212667,0.017964100632295393,0.01762043574539955,0.01764512918622482,0.017907491499402635,0.017972479478357117,0.018047273057584926,0.017968047276235702,0.018113997220112848,0.018156150811065832,0.004207866046126489,0.004176283212599776,0.004262748910700125,0.0042368754354978645,0.004255677495613499,0.004245508474768482,0.004243534303636429,0.00430879604064721,0.004315250767966924,0.004298342074333094,0.005383572721210766,0.0056079407968331555,0.005678098540237525,0.005511904462031163,0.005534905911206521,0.005572465648127129,0.005555047791461941,0.005557720545979661,0.005582574694242955,0.005553792270115841,0.006092831699661732,0.005635208007144123,0.0055398308110443314,0.005719793829092884,0.005668287887553363,0.005575316158693841,0.005612017413684382,0.005646213506036282,0.005604276973721659,0.005575372644944721,0.0037023275281361486,0.0038043501017117134,0.004100550762397642,0.003950582482410521,0.004062629491535661,0.004132902613463549,0.0040883081864504095,0.004072513461470225,0.004092606587203028,0.004137295097313581,0.011975852729529338,0.011927788901099048,0.011694967190614981,0.011656338616337438,0.01174763868144473,0.011751992964592261,0.011885941616378532,0.011846577684870595,0.01183999062401821,0.011808967945323046,0.00018861509023530043,0.00010941494251212712,5.1772179141165205e-05,3.2550972920221944e-05,1.6949595020116474e-05,1.2965871247851811e-05,5.655192750028573e-06,0.0,4.689001442839711e-06,7.305552084879651e-06,0.015649641879261374,0.014570004747607657,0.014651135536997463,0.014814990494205772,0.014937308994046281,0.014655176680216632,0.01466624126336506,0.014635567155162899,0.01465276065505811,0.014668063090808103
Po_9,0.018204323682532976,0.018044026787729935,0.017705007205130845,0.017731290191797304,0.017993133260740795,0.01805882873738513,0.018137343486827807,0.01805663822619634,0.018202014111281584,0.01824479037563604,0.0042305332917493554,0.004198170551871459,0.004286646788666495,0.00426052196980449,0.0042793686268081665,0.004269622282574433,0.004267389811727212,0.004331673777484453,0.004338127336575788,0.004319929564647565,0.005424533155264108,0.005652171216000438,0.005721730158457456,0.005557035036219506,0.00557972907370239,0.005619196084913193,0.005600972243064002,0.005604461909630033,0.005629780685470054,0.005600993208967599,0.006078351600422756,0.005625321067340751,0.005532159987606015,0.005708721695763581,0.0056585834711019075,0.005567561059974785,0.005602932154941363,0.005637370585756651,0.005595676982826684,0.005566542239770156,0.0036890095253857506,0.0038010440157171844,0.004101674045661143,0.003949534719174957,0.004060769129883393,0.004131771405868241,0.004088544890202484,0.004074652508416472,0.004094014716311401,0.004138597026354849,0.011975083211516958,0.01192810929576718,0.011693677340784046,0.011652274860046871,0.01174349332468215,0.011749112540496483,0.011884370639421372,0.011845866219315451,0.011839329275950706,0.011808515411559332,0.00018993087587251595,0.00011273973361010408,5.148900493813035e-05,3.478969552084905e-05,2.085123997496761e-05,1.611115007790334e-05,9.984738445671847e-06,4.689001442839711e-06,0.0,3.5387322783613765e-06,0.015608642685139285,0.014526803032650052,0.014608199508932732,0.014774660113325754,0.014897553049555472,0.01461680149575168,0.014629029958062149,0.014598918503544871,0.014616797744469282,0.014632494334987914
Po_10,0.018231321193112097,0.01807513934697908,0.017735885044193822,0.017764326622493207,0.0180267964458532,0.01809223226029847,0.018168141443038233,0.018087136959271062,0.018233148421271064,0.018277252421461644,0.004212958914923285,0.004184058785198249,0.004269513314625253,0.00424672883203058,0.004266147789730274,0.0042545162261425715,0.004252357785925023,0.004316483158302116,0.004323814485642127,0.004305881077717146,0.005481789629823968,0.005704050600188731,0.005777555102713517,0.005612033577990668,0.005638001110925145,0.005676137502595436,0.005659391880849904,0.005662004703726176,0.005686278338520331,0.00565698631320969,0.0061328323868769215,0.005672279480601236,0.005578898743511598,0.005756730852491344,0.005706247912730151,0.005614509808786134,0.005651350575870842,0.005686126575030551,0.00564459991833785,0.0056168285952284455,0.0037244452689784054,0.003834295938086633,0.004133339628099468,0.003979692607768676,0.004091968543645887,0.004162865292392208,0.004117723005559279,0.0041031773749289294,0.0041225125636409725,0.004168071127696625,0.012062632409030553,0.012013421514523837,0.011780567986629503,0.011738790425520156,0.011831701306380005,0.011837624884426814,0.01197483927909906,0.01193644128981718,0.011930279690931338,0.011899241503667297,0.00018731063971140212,0.0001104710231729289,5.3824380469741634e-05,3.6171186374710034e-05,2.2703008959109363e-05,1.883267426538924e-05,1.2667312791354096e-05,7.305552084879651e-06,3.5387322783613765e-06,0.0,0.015665391639366068,0.014582404082224911,0.014667559461392376,0.01483201306891999,0.01495816766905577,0.014678040362938898,0.014692298467453329,0.014662457426138979,0.014680019275755483,0.014697117739796761
Sp_1,0.04517768965021551,0.04494212479752861,0.04438800869394051,0.0440062554177523,0.044421676362857085,0.04442094925968097,0.044511390274367645,0.044391565677326675,0.04457066743017177,0.044613587676258434,0.021937690165812106,0.022227696711693397,0.022669652683422477,0.02275508427033262,0.022947860412884453,0.023015290405062158,0.0231081477983808,0.023127282081900936,0.023022772815333,0.023044222773562835,0.0131587406491689,0.013113585076165791,0.01301131884941768,0.012874403491493661,0.012659900592335745,0.012500305085329103,0.012486049489385528,0.012450237336937321,0.012493598479517594,0.01252043331816807,0.00877376718223154,0.008621810631420413,0.008637579087253952,0.008515758890484454,0.008561494903790441,0.00851905741487306,0.008500392467076009,0.008498999866138852,0.00854907882241546,0.008596462376370618,0.012250062312054723,0.012762182167790254,0.012834470504666486,0.012751277592240613,0.01289648405379585,0.01285455180309301,0.012864784243334332,0.012850746843160883,0.012918244971381743,0.012856009025718167,0.0045582155117427185,0.004814901738755699,0.004877187475945222,0.004930282537857933,0.004919430934226065,0.004959946349976889,0.0049487985398143555,0.004945972688453305,0.0049360595813126625,0.004908110542056832,0.016614691173307796,0.016191750017622242,0.01591640178296461,0.016128570748330826,0.015939174459460047,0.015793216653853255,0.01564830701627886,0.015649641879261374,0.015608642685139285,0.015665391639366068,0.0,0.00011505931397587195,0.00016355537657055557,0.00018386522160276185,0.00018563332000930556,0.00019409334076631718,0.0002089650280323231,0.00021351021399168145,0.0002165147515276098,0.0002240392055917057
Sp_2,0.044318498803062906,0.044063277024417424,0.043512978063151395,0.04314845560968532,0.04356241927677601,0.0435846977038656,0.04367684752742351,0.04355052616756594,0.04373215191542506,0.04377856765574817,0.02083472567229528,0.02111132350630624,0.021552865291508502,0.021631681355730827,0.02182214517228985,0.021890382157495825,0.021984851922183617,0.022001329654177885,0.02190116667157572,0.021921414638074347,0.012686202231965482,0.012630946373353557,0.012513285507516498,0.01237245128149682,0.01216970913140265,0.012021614157691481,0.012009683280128584,0.011978713848576017,0.012023462467542746,0.012041592040406376,0.008276005794842719,0.008149377619640553,0.008152347244045004,0.008036579134971853,0.008077774308848703,0.008032447555474598,0.00801776748439567,0.008006835105916328,0.008052907160365726,0.00809330548919101,0.011676935310598414,0.01215252050586188,0.012234479057443418,0.012161939233273604,0.01229489849199581,0.012264877516872635,0.01227631451236192,0.012264842879680857,0.012326453270734566,0.012266008331526152,0.004507763368322272,0.004734627509927959,0.004768554161399322,0.004817027369454307,0.0048150857162424406,0.004861023667127602,0.004860017549059874,0.004862269626662699,0.004853720839408821,0.0048293817878695775,0.015529783808734784,0.01511870981560845,0.014832685632652432,0.015032532406778626,0.01484778546236057,0.014710252870965779,0.014571118712334232,0.014570004747607657,0.014526803032650052,0.014582404082224911,0.00011505931397587195,0.0,7.177382073640116e-05,8.49884064731837e-05,0.0001116637702998715,0.00011340161205145111,0.00012920476533310348,0.00013323245540539254,0.00013571067688560148,0.00014410618878525164
Sp_3,0.04451902641428983,0.04429078420759058,0.04373025730614818,0.043372714508905424,0.04377212389064409,0.04378944255496166,0.043879853344572964,0.04374821899641525,0.0439249652932503,0.04397053914787003,0.020825958036653512,0.02108242936069385,0.021524077695698474,0.021610459269065033,0.021802489220868457,0.021877666400809972,0.021973156830677756,0.02199535211600413,0.021892208862559805,0.02191100257088858,0.012821085742389996,0.012765888914557759,0.012660259494628241,0.012519027161248985,0.012304185271723906,0.012152028679755303,0.012145178747229748,0.01211591503641898,0.012162150652409897,0.012179597646156231,0.008529686607651311,0.008419630157296654,0.008431845209070409,0.00832586682724257,0.008361984193437488,0.008314129094461789,0.00830165557490178,0.008298014812104484,0.008344454267654964,0.008383832320030588,0.011626765879616913,0.012084594090902257,0.012148492146874516,0.012093399167680721,0.012224841821897613,0.012197578436633863,0.012210977027306735,0.012200155143185721,0.012263597877521196,0.012195545378615266,0.004437119812988519,0.004656904861954086,0.004701240644792904,0.0047567833220269855,0.004756093744976212,0.004799116798460129,0.0047935822979061765,0.004798740945918893,0.0047860798067489736,0.004763263428760671,0.01559419618737196,0.015199014977149074,0.014902852089335474,0.015111978280878915,0.014925039239150381,0.014784889888043946,0.014648084010604707,0.014651135536997463,0.014608199508932732,0.014667559461392376,0.00016355537657055557,7.177382073640116e-05,0.0,2.0754255607751136e-05,3.4493507003643695e-05,3.9688713676390205e-05,4.993327825078794e-05,5.546358611869161e-05,6.528508650729698e-05,7.506938248953139e-05
Sp_4,0.04503570708722623,0.04481515005235211,0.044251630507402856,0.04388527086342105,0.044290878885149744,0.04430802312752323,0.04440225813886577,0.04426498854073785,0.04444253209715457,0.04449076709190805,0.02091521589303194,0.02116811716777029,0.0216135339324258,0.02170637881068696,0.02189753716333186,0.02197174217872478,0.022067680107542377,0.022086890551720476,0.021981719625508614,0.0220025566941262,0.012931532621262235,0.01287382499485816,0.012771312698946312,0.012633154127333252,0.012415088847281881,0.01226209274276125,0.012257472718870687,0.012226979601019615,0.012272919985897399,0.012288576555874882,0.008758490071099872,0.008637063816241854,0.00865343070237661,0.008543812482862224,0.008577394280211939,0.00852732739505414,0.0085144884253734,0.00851182868843093,0.008558141318802339,0.008600120040654427,0.011877956406916197,0.012329204993134502,0.012395733639903596,0.012332830623200189,0.012464318679238336,0.01243789271625218,0.012447382721049728,0.01243260428867031,0.012499107736570533,0.012430985743470378,0.0045761210214095936,0.0047813540630031095,0.004822462131821561,0.0048734732182538895,0.004874982256996771,0.004920522890968044,0.004919093376311532,0.004928325594102075,0.004914635644277394,0.004893140778906664,0.01576157238732869,0.01536489816927513,0.015072769677487222,0.0152829171671535,0.015093883053227383,0.014951302502346522,0.014813412972989149,0.014814990494205772,0.014774660113325754,0.01483201306891999,0.00018386522160276185,8.49884064731837e-05,2.0754255607751136e-05,0.0,1.4057737140643899e-05,1.9477551912651537e-05,3.083267581297007e-05,3.679794533381688e-05,4.576107662749287e-05,5.431926025164084e-05
Sp_5,0.04497331770183596,0.04476214889608919,0.044195549177954846,0.04382626189138414,0.04422992118056829,0.04423959439831027,0.044332692610885044,0.04419429979768878,0.044371991919111675,0.044418945667639494,0.020985866261788715,0.02123589144988715,0.021682480991645173,0.021778700735863826,0.021972004865132663,0.02204743046197806,0.02214025977532355,0.02216065864502864,0.022053659648868795,0.022076071703143345,0.012944540632175094,0.012892655430369795,0.01278947476279358,0.0126532655812172,0.01243313363844865,0.012280989369526953,0.012275576362481052,0.01224566915740433,0.012288364485345985,0.012304588220466432,0.008839545154320085,0.00870634961871311,0.00871997695737297,0.008613718577594647,0.008644299841312895,0.008592637231907339,0.008581803833167081,0.008580340909685614,0.008626170506608615,0.008667664117041268,0.011950364189389232,0.012395216709740253,0.01246229619517054,0.012401020757788362,0.012533353127088705,0.012502477067890332,0.012509103147684606,0.01249794816312043,0.012565248848226178,0.012493454210070812,0.004580323369309071,0.004788680406970888,0.004835042148369364,0.004885589914695012,0.00488489695063531,0.004928361299865625,0.004928863263251024,0.00493817656792262,0.004924198158902805,0.004900630474024864,0.015861207436317894,0.01547820220600073,0.015187241553139825,0.01540116627225426,0.015214547619328951,0.015072808387303939,0.014934648927728379,0.014937308994046281,0.014897553049555472,0.01495816766905577,0.00018563332000930556,0.0001116637702998715,3.4493507003643695e-05,1.4057737140643899e-05,0.0,1.334723311189394e-05,2.0857826425660104e-05,2.5702019567086563e-05,3.5658823915045926e-05,4.1877146298940016e-05
Sp_6,0.044595039775450346,0.0443834111028321,0.043810586248436034,0.04344365625238249,0.04384644170492623,0.043859441331524016,0.04395669530795705,0.043817619824023026,0.04399367154894016,0.044040026297509846,0.020650939780898513,0.020902808778670068,0.02134584250332513,0.021441024172620116,0.02163203953022609,0.021703353770087,0.021798049930998317,0.021818038073053023,0.021712477738141125,0.021734040190724467,0.012704276192325954,0.012646577974398235,0.012552727667042154,0.01241648115526053,0.012194211779854828,0.012041596830333713,0.012035451779076688,0.012004469347771538,0.012047064184676042,0.012062341160195028,0.008692320020539282,0.008554273867119171,0.00856791377737566,0.008463730415246876,0.008496271811249194,0.008446228374595455,0.008432730292337475,0.00843106661893876,0.008476398831924727,0.008514363521954092,0.011732728607638344,0.012160207749188816,0.01222741103046773,0.012163899920704244,0.01229595980536292,0.012267226704186354,0.012271249370764119,0.012259000899210896,0.012325243252967185,0.01225674810783801,0.004470947468166802,0.004687311172923584,0.004724655583853413,0.004777608304331967,0.004774356840042857,0.0048190530743282365,0.004819863237075117,0.004828541833591344,0.0048129052933024155,0.004790134909705259,0.015581348600386565,0.015194209115622127,0.014904060011328496,0.01511621247517501,0.014929709551632375,0.0147863225192481,0.014652330579692353,0.014655176680216632,0.01461680149575168,0.014678040362938898,0.00019409334076631718,0.00011340161205145111,3.9688713676390205e-05,1.9477551912651537e-05,1.334723311189394e-05,0.0,9.433210951744685e-06,1.7284615163280523e-05,2.4125453173010883e-05,2.8872294767764665e-05
Sp_7,0.0446180033541944,0.04440376138609191,0.04383188329172148,0.04346526066024751,0.04386370231309365,0.04387302815106198,0.043971435302441755,0.04383267708964535,0.04400865165860239,0.044053607083546206,0.020563703270470236,0.020816576637778833,0.02125759936406233,0.02135200897790486,0.021544563389267052,0.02161772729788851,0.02171477608705242,0.021732314947216443,0.021625041802191713,0.021647072136037296,0.012777562165351548,0.012706643535387394,0.012612950134284744,0.012474877878376669,0.012254483456042683,0.012097799329885642,0.012090935638115443,0.012058739451898958,0.012103119602615689,0.012119019475517568,0.008821920069275211,0.008678942945275877,0.008690172589173619,0.008588343890927438,0.008618163861465194,0.008566434924785534,0.008552085576491255,0.008550716260923397,0.008595817419345538,0.008630937043713836,0.011728034596024815,0.012132873889274358,0.012201495184573967,0.01214477301495738,0.01227248716745509,0.012242660506990136,0.012245478876405702,0.012234409416986955,0.012300908342243944,0.012232202441866145,0.0044746023442565255,0.004698744089018429,0.0047389236369202396,0.0047922842113085565,0.004785993578411411,0.004829579528280621,0.004829454897854161,0.004836709691519382,0.004821732474943304,0.004797629163742694,0.015580973079196033,0.015200205635258219,0.014907396966598947,0.015120860418138656,0.01493575436010432,0.014793640925875345,0.014660893505284303,0.01466624126336506,0.014629029958062149,0.014692298467453329,0.0002089650280323231,0.00012920476533310348,4.993327825078794e-05,3.083267581297007e-05,2.0857826425660104e-05,9.433210951744685e-06,0.0,7.551078739706503e-06,1.339964612911562e-05,1.6902501142828822e-05
Sp_8,0.0444982912685826,0.044287659521889705,0.043709114286886994,0.04334183943046449,0.043737691573248624,0.04374756577093588,0.043845657773760455,0.04370616148187198,0.04388197036990679,0.043925732743868934,0.020503970498346468,0.02075364901451218,0.02118952312955092,0.021283331327523962,0.021475273216029635,0.021549887682319618,0.021646854446948742,0.021662714778628835,0.021555898197585202,0.021577997325923026,0.012660327036752725,0.012590212222417916,0.012492449725079562,0.012359627695253318,0.012138293907840988,0.011982087734923548,0.011978030136587194,0.011945095997294333,0.011988369803506645,0.012003870376645348,0.008748948533035919,0.008609731175251968,0.008614882590840464,0.008513431560105544,0.008543762773994601,0.00848959367412292,0.008475252942338037,0.008472902679725405,0.008518006769145575,0.008553194245616801,0.011736076335581602,0.012137589888685374,0.012208074336005053,0.012156189097499815,0.01228703492874596,0.012257658811729131,0.01225927772296607,0.012245063561397571,0.012313317136308868,0.012244915855722738,0.004433943994448372,0.00466062236102955,0.004695643829673274,0.004749956286047444,0.004747491143451087,0.004790861493883521,0.004791322531108547,0.004800628169173846,0.004787354891763684,0.004763964710782526,0.015555983515039697,0.015175177847384331,0.014880594008056643,0.015091088372608884,0.014905638607666884,0.014764920473719979,0.014629929618435938,0.014635567155162899,0.014598918503544871,0.014662457426138979,0.00021351021399168145,0.00013323245540539254,5.546358611869161e-05,3.679794533381688e-05,2.5702019567086563e-05,1.7284615163280523e-05,7.551078739706503e-06,0.0,5.526932938043612e-06,1.0962426246951317e-05
Sp_9,0.04447629972612634,0.04426428052723849,0.04368161038834989,0.04331448764970523,0.043710320510726174,0.043722191541909414,0.04381918415905581,0.04367943037867356,0.043855912081362455,0.04390026251231195,0.020531475268403713,0.020787441231785178,0.02121892561880094,0.021317036204602326,0.021510156292566522,0.02158471361372157,0.021682766999180425,0.021698861886062036,0.021592167091238124,0.0216139888630365,0.012689664396079145,0.01262031476080664,0.012523937427259218,0.012389782158035555,0.01216863222669047,0.012012695200534102,0.012008958238817438,0.011974473020456289,0.012017440927139567,0.012033887794055838,0.008778340895709886,0.00863210840875182,0.008635913140530138,0.008534275270884732,0.00856397765197087,0.00851020146498826,0.008495125899150798,0.008492463290915103,0.008537606675212243,0.008571304126776326,0.011778804338685687,0.012179468237162615,0.012254719843195771,0.012202846894728529,0.012335777567392361,0.01230877958697637,0.012310794259510304,0.012296512698364279,0.012364383331158114,0.012296063331261195,0.004452740163608639,0.004684658457188226,0.004719065076053388,0.0047743048271510595,0.004769149110795467,0.004811438051010485,0.004811899042095728,0.004822161264807936,0.004808682278097326,0.004785616777185364,0.015569327701721578,0.015191322184801306,0.014899211524155291,0.015109080638131238,0.014920791203628945,0.014779285240700817,0.014646397455433344,0.01465276065505811,0.014616797744469282,0.014680019275755483,0.0002165147515276098,0.00013571067688560148,6.528508650729698e-05,4.576107662749287e-05,3.5658823915045926e-05,2.4125453173010883e-05,1.339964612911562e-05,5.526932938043612e-06,0.0,4.98314722066327e-06
Sp_10,0.0443849219461009,0.04417210644545562,0.0435901086690272,0.04322362604931963,0.0436189094854736,0.043629298926131425,0.043726399219215985,0.04358494504178459,0.04376113669103478,0.043806131659117065,0.020559851526522243,0.020817558246924342,0.02124761952861768,0.02134278272127477,0.02153753843416175,0.021614506787447554,0.02171204513896962,0.021729357049181372,0.021621616298555905,0.021643797953848305,0.012688191920842404,0.012613904134661857,0.012516762592187019,0.012384527016389202,0.012161336172852543,0.012004081944292408,0.011999589890741878,0.011966073051155896,0.012009955677568098,0.01202737859814425,0.00881083116510012,0.008665277464838767,0.008668332068027912,0.008565247566152758,0.008596508626660112,0.008543783060248406,0.008528305108796517,0.008525843225099066,0.008569970572291797,0.008603266760338384,0.011782785239860726,0.012178950911094118,0.012248561976882288,0.012198049956018444,0.012329698327973215,0.012302943167359026,0.012307345216209586,0.01229205364330447,0.012362080038266646,0.01229393571576303,0.004473028413973583,0.004704482690081937,0.004737132745543311,0.004791481880782388,0.004786151181236476,0.004826556639987949,0.004826076630089082,0.004835019218121834,0.004821936322608411,0.00479917313007792,0.015580920642034105,0.015202257599942561,0.014911305993910974,0.01512451718818812,0.014934241426167099,0.014794083380656405,0.01466113894545189,0.014668063090808103,0.014632494334987914,0.014697117739796761,0.0002240392055917057,0.00014410618878525164,7.506938248953139e-05,5.431926025164084e-05,4.1877146298940016e-05,2.8872294767764665e-05,1.6902501142828822e-05,1.0962426246951317e-05,4.98314722066327e-06,0.0
